ORF,Name,Allele,Strain ID,Num_cells,Num_cells_outliers,Penetrance,normal,Cluster_normal-0,Cluster_normal-1,Cluster_normal-10,Cluster_normal-2,Cluster_normal-3,Cluster_normal-4,Cluster_normal-5,Cluster_normal-6,Cluster_normal-7,Cluster_normal-8,Cluster_normal-9
YGR216C,GPI1,gpi1-1,tsa548-37C,448,286,0.6383928571428571,1.0,0.0664335664335664,0.0524475524475524,0.0349650349650349,0.2587412587412587,0.0804195804195804,0.0734265734265734,0.1153846153846153,0.1153846153846153,0.0664335664335664,0.0174825174825174,0.1188811188811188
YMR227C,TAF7,taf7-ts1,tsa638-37C,138,103,0.7463768115942029,1.0,0.058252427184466,0.0485436893203883,0.0097087378640776,0.2621359223300971,0.0485436893203883,0.087378640776699,0.174757281553398,0.0485436893203883,0.0097087378640776,0.0,0.2524271844660194
YNL118C,DCP2,dcp2-7d,tsa754-37C,81,75,0.925925925925926,1.0,0.0,0.0133333333333333,0.0,0.2933333333333333,0.0,0.0133333333333333,0.5866666666666667,0.0,0.0,0.0,0.0933333333333333
YOR057W,SGT1,sgt1-5,tsa427-37C,330,291,0.8818181818181818,1.0,0.0103092783505154,0.0309278350515463,0.0378006872852233,0.4845360824742268,0.0378006872852233,0.0343642611683848,0.274914089347079,0.0274914089347079,0.0,0.0034364261168384,0.0584192439862542
YIL118W,RHO3,rho3-1,tsa654-37C,216,157,0.7268518518518519,1.0,0.0445859872611464,0.0445859872611464,0.0254777070063694,0.3439490445859872,0.0700636942675159,0.10828025477707,0.1464968152866242,0.0700636942675159,0.0127388535031847,0.0,0.1337579617834395
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,319,226,0.7084639498432602,1.0,0.1415929203539823,0.0486725663716814,0.0575221238938053,0.163716814159292,0.1106194690265486,0.0752212389380531,0.2035398230088495,0.0442477876106194,0.0398230088495575,0.0309734513274336,0.084070796460177
YGL055W,OLE1,ole1-m2,tsa506-37C,246,164,0.6666666666666666,1.0,0.0792682926829268,0.0792682926829268,0.0182926829268292,0.2073170731707317,0.048780487804878,0.1036585365853658,0.1280487804878048,0.1036585365853658,0.0365853658536585,0.0182926829268292,0.1768292682926829
YDL008W,APC11,apc11-22,tsa719-37C,93,71,0.7634408602150538,1.0,0.0140845070422535,0.0985915492957746,0.0,0.4084507042253521,0.0140845070422535,0.028169014084507,0.2253521126760563,0.0845070422535211,0.0,0.0140845070422535,0.1126760563380281
YNL118C,DCP2,dcp2-7,tsa743-37C,456,360,0.7894736842105263,1.0,0.0166666666666666,0.05,0.0555555555555555,0.3527777777777778,0.0527777777777777,0.0361111111111111,0.2611111111111111,0.0388888888888888,0.0222222222222222,0.0138888888888888,0.1
YMR298W,LIP1,lip1-5001,tsa1059-37C,198,147,0.7424242424242424,1.0,0.0136054421768707,0.0408163265306122,0.0408163265306122,0.3877551020408163,0.1088435374149659,0.0612244897959183,0.2789115646258503,0.0,0.0068027210884353,0.0204081632653061,0.0408163265306122
